Price,Close,High,Low,Open,Volume
Ticker,TD.TO,TD.TO,TD.TO,TD.TO,TD.TO
Date,,,,,
2004-01-02,9.765596389770508,9.816935422897638,9.67407883480607,9.698632470539138,1756600
2004-01-05,9.888360023498535,9.888360023498535,9.772288876155274,9.79684250271721,2555600
2004-01-06,9.957561492919922,9.957561492919922,9.801311760871206,9.877204439209581,3232400
2004-01-07,9.799076080322266,9.91068286551276,9.787914720609459,9.903985879386637,3934000
2004-01-08,9.674077033996582,9.837022852674776,9.60488051449258,9.821397969479078,4689800
2004-01-09,9.60041618347168,9.676308838544243,9.573630790943797,9.631666801495198,3943200
2004-01-12,9.609344482421875,9.642826860136262,9.57139858240499,9.618273230011342,2804200
2004-01-13,9.959787368774414,10.078091117484467,9.79907420782534,9.8102347139133,12878400
2004-01-14,10.087021827697754,10.109343697597842,9.928540383122355,9.975415032674132,4949800
2004-01-15,10.156225204467773,10.189707606178542,10.071403744561913,10.10042176927839,3022000
2004-01-16,10.278985977172852,10.278985977172852,10.145058159496529,10.24550444849992,3011000
2004-01-19,9.888360023498535,9.933002903475499,9.709789355082792,9.821396129279146,6204400
2004-01-20,10.14728832244873,10.220949206612534,9.977646390013923,10.011127913412972,6331200
2004-01-21,9.97764778137207,10.147289737463026,9.910683873743858,10.100415087272506,9620600
2004-01-22,9.99996566772461,10.051304675874704,9.955322792792174,10.040144170014598,3708000
2004-01-23,9.97764778137207,10.136129228107038,9.950862388619242,10.066932707712258,1666600
2004-01-26,9.877201080322266,9.977647363301958,9.821397684388241,9.962022480559812,2158800
2004-01-27,9.857111930847168,9.888361696671064,9.821397791120964,9.877201187661424,1918600
2004-01-28,9.732110977172852,9.854879117650377,9.7097899615363,9.854879117650377,3394600
2004-01-29,9.743271827697754,9.808003110260403,9.73211046897015,9.776753349404203,2887600
2004-01-30,9.683006286621094,9.76782684224919,9.665148789756874,9.76782684224919,2604200
2004-02-02,9.783452987670898,9.841488151926612,9.687471066734936,9.703095951399641,3087200
2004-02-03,9.879435539245605,9.908453551472974,9.787917978983119,9.828096503146403,3384800
2004-02-04,9.776753425598145,9.874967933616908,9.765592918275685,9.854878679839628,1559800
2004-02-05,9.794610023498535,9.87273441910906,9.778985144376431,9.82139540892328,2402200
2004-02-06,9.841486930847168,9.919611344477431,9.73434451294327,9.778987399942956,2459200
2004-02-09,9.933005332946777,9.933005332946777,9.854880912498057,9.87497017082663,3097400
2004-02-10,9.973180770874023,10.011126662951664,9.892823762366008,9.910681253808704,1967400
2004-02-11,9.97764778137207,10.118272583435914,9.97764778137207,10.004433174124898,3902200
2004-02-12,9.897292137145996,10.06693411698518,9.897292137145996,9.991041450651029,3525200
2004-02-13,9.937468528747559,9.988807549167566,9.892825643145573,9.915146660200454,1491400
2004-02-16,10.035686492919922,10.044615244161843,9.966490799526506,9.977651312832613,720000
2004-02-17,10.033449172973633,10.098181306381257,9.97541317354193,10.04460968009754,2235000
2004-02-18,9.937468528747559,10.066931960351877,9.933004155038137,10.055771451824434,2636800
2004-02-19,9.910684585571289,10.020058777204888,9.908451972644366,9.991040769601296,2426200
2004-02-20,9.845952987670898,9.964255934673247,9.843720374618556,9.964255934673247,1677800
2004-02-23,9.850419998168945,9.888365915288828,9.816937605363362,9.866044887746853,3159800
2004-02-24,9.785683631896973,9.83255828053942,9.763362613922165,9.805772888671202,3788600
2004-02-25,9.743271827697754,9.794610842174672,9.736574842162767,9.743271827697754,2004600
