Price,Close,High,Low,Open,Volume
Ticker,DG.PA,DG.PA,DG.PA,DG.PA,DG.PA
Date,,,,,
2004-01-01,7.120485305786133,1.780121115747476,1.780121115747476,1.780121115747476,0
2004-01-02,7.180140972137451,7.228948156171286,7.104217655778072,7.104217655778072,884690
2004-01-05,7.131333351135254,7.23979535822047,7.109641455396098,7.207256671815258,1709734
2004-01-06,7.093372821807861,7.147603409377408,7.033719259761016,7.131334064547231,2174325
2004-01-07,7.093372821807861,7.147603409377408,7.071680923898667,7.120488115592634,1760174
2004-01-08,7.1476030349731445,7.21268041088498,7.07168055347136,7.07168055347136,2563361
2004-01-09,7.1150641441345215,7.207255956065116,7.093371407753185,7.201833404067077,1415459
2004-01-12,7.071682929992676,7.120490135532264,6.952375350655548,7.104220786086801,3209553
2004-01-13,7.142180442810059,7.16929489222851,7.060833723368652,7.098795806706812,1559641
2004-01-14,7.2235283851623535,7.266913033672278,7.136759088142506,7.136759088142506,2260697
2004-01-15,7.21810245513916,7.256063693215549,7.174717821853376,7.256063693215549,1349261
2004-01-16,7.212681293487549,7.2289497966597365,7.136757959898647,7.201835343773883,1586003
2004-01-19,7.21810245513916,7.223525850348555,7.147602531399318,7.21810245513916,1255368
2004-01-20,7.212681293487549,7.245219142628545,7.169295809039644,7.180142601549931,2176904
2004-01-21,7.321140766143799,7.348256055492678,7.2181021609402025,7.2181021609402025,3320870
2004-01-22,7.299450397491455,7.359103540849649,7.299450397491455,7.321142296385962,1501371
2004-01-23,7.299450397491455,7.348257591402395,7.272334259678422,7.272334259678422,1438208
2004-01-26,7.299450397491455,7.331988245833215,7.256064914109242,7.299450397491455,753350
2004-01-27,7.321140766143799,7.397063239202092,7.315717371155453,7.364525397661291,1836182
2004-01-28,7.342834949493408,7.353680900054694,7.25064310552745,7.25064310552745,1980335
2004-01-29,7.310295104980469,7.353678895398938,7.294025762175315,7.310295104980469,1535942
2004-01-30,7.326564311981201,7.359102154191935,7.310294969477614,7.342832811688347,1673492
2004-02-02,7.337411880493164,7.3591037800928705,7.31571913809683,7.35368038379463,1198504
2004-02-03,7.4404449462890625,7.467560224980414,7.359099110215007,7.359099110215007,3049259
2004-02-04,7.4838361740112305,7.510951476663617,7.440451521208045,7.472990221509644,2433242
2004-02-05,7.521793365478516,7.538062706839722,7.456716842830074,7.489255525552486,2183936
2004-02-06,7.456717491149902,7.532640809837843,7.435025595979893,7.483832781510641,2314535
2004-02-09,7.510948657989502,7.554333294511502,7.4458721246047626,7.494679313944187,1700714
2004-02-10,7.532641410827637,7.5651792561786735,7.510948671130423,7.554333307728328,959207
2004-02-11,7.586869239807129,7.586869239807129,7.505522548988902,7.548908012622768,1923841
2004-02-12,7.570603370666504,7.6139880113839835,7.548911471706066,7.592295269626943,1361850
2004-02-13,7.7278733253479,7.776680524064602,7.5868734402603675,7.613988737946687,4340784
2004-02-16,7.792947292327881,7.885139948189542,7.727870767975724,7.749562661827642,2271831
2004-02-17,7.717025279998779,7.809217951411949,7.68990998671174,7.809217951411949,2060767
2004-02-18,7.771256923675537,7.809218166764931,7.635679610705012,7.765833527749951,1630357
2004-02-19,7.798370838165283,7.803793390335041,7.744139416892762,7.7875248910293475,1036600
2004-02-20,7.825488090515137,7.85802594008543,7.754987309454586,7.782103448291446,1857305
2004-02-23,7.868870735168457,7.890563474495162,7.825486942108063,7.852602234169064,1373293
2004-02-24,7.868870735168457,7.961063402413064,7.868870735168457,7.895986870025966,2556455
2004-02-25,7.80921745300293,7.912256066595355,7.782102161446475,7.895986723102183,1955728
2004-02-26,7.901411056518555,7.928526354186128,7.809219213008141,7.852603857835595,1725227
2004-02-27,7.928523540496826,8.004446852700234,7.923100988565686,7.9447928818830125,2741193
2004-03-01,8.05325698852539,8.074949732597423,7.988180441902682,8.02614169053287,3068113
2004-03-02,8.297294616699219,8.297294616699219,8.064102067804898,8.074948860067222,7570316
2004-03-03,8.514219284057617,8.698603846118766,8.351527469601983,8.351527469601983,12925054
2004-03-04,8.671483993530273,8.671483993530273,8.535907552624803,8.557599446051123,6724907
2004-03-05,8.807063102722168,8.839600949605952,8.51421658119217,8.682331739879691,6459378
2004-03-08,9.116177558898926,9.116177558898926,8.758255332788528,8.785370627409115,7530864
2004-03-09,8.470829963684082,9.067367071403622,8.351522036462406,8.986020374299622,16011590
2004-03-10,8.568446159362793,8.747408088724976,8.405754415720585,8.459984996934654,6139233
2004-03-11,8.438292503356934,8.503369027641094,8.30813861199221,8.481677133811841,5075516
2004-03-12,8.611828804016113,8.611828804016113,8.243060768367075,8.297291337056748,5132906
2004-03-15,8.46540641784668,8.546752270696055,8.356945280714179,8.508791041258933,3987795
2004-03-16,8.443717956542969,8.48710260190415,8.378641409899544,8.459987303902999,3588355
2004-03-17,8.741988182067871,8.763680086091298,8.400334372722913,8.503373023826185,5447160
2004-03-18,8.579294204711914,8.899254343556002,8.56302485940873,8.714870677577474,4864501
