Price,Close,High,Low,Open,Volume
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2005-09-29,818.0231323242188,834.9477488550646,795.4569769497575,823.664671167834,81919000
2005-09-30,840.5894165039062,863.1555753362259,801.0986385473469,823.6647973796665,91878000
2005-10-03,801.0984497070312,829.306141598124,778.5322961941572,823.6646032199054,116715000
2005-10-04,789.815673828125,812.3818359375,778.5325927734375,806.7402954101562,47337000
2005-10-05,789.815673828125,812.3818359375,778.5325927734375,795.4572143554688,71891000
2005-10-06,755.96630859375,778.532467059235,744.6832293610074,772.8909274428638,49897000
2005-10-07,755.96630859375,778.532467059235,750.3247689773787,755.96630859375,55836000
2005-10-10,755.96630859375,755.96630859375,755.96630859375,755.96630859375,0
2005-10-11,818.0231323242188,818.0231323242188,772.8908215752963,778.5323604189116,67037000
2005-10-12,812.3814086914062,840.5890964931913,801.0983335706924,823.6644838121204,63301000
2005-10-13,834.94775390625,840.589292783995,795.4569817620355,795.4569817620355,59362000
2005-10-14,812.3814086914062,840.5890964931913,801.0983335706924,834.9475589328342,57773000
2005-10-17,778.5323486328125,806.7400424238564,778.5323486328125,806.7400424238564,37847000
2005-10-18,784.1739501953125,801.098567825427,772.890871775236,778.5324109852742,39912000
2005-10-19,789.815673828125,801.0987548828125,784.1741333007812,795.4572143554688,31103000
2005-10-20,801.0984497070312,806.7399880852498,789.8153729505942,795.4569113288128,37761000
2005-10-21,801.0984497070312,801.0984497070312,778.5322961941572,778.5322961941572,24575000
2005-10-24,789.815673828125,801.0987548828125,784.1741333007812,795.4572143554688,17880000
2005-10-25,795.4569091796875,801.098447542664,789.815370816711,795.4569091796875,23586000
2005-10-26,801.0984497070312,801.0984497070312,784.1738345723757,789.8153729505942,26947000
2005-10-27,812.3814086914062,818.0229462517633,806.7398711310493,812.3814086914064,50522000
2005-10-28,806.7400512695312,823.6646677297311,806.7400512695311,812.3815900895978,47300000
2005-10-31,818.0231323242188,823.664671167834,806.7400546369881,818.0231323242188,48846000
2005-11-01,857.5139770507812,857.5139770507812,834.9478197599711,834.9478197599711,43187000
2005-11-02,891.3631591796875,902.6462371439873,834.9477693581882,840.5893083403382,123566000
2005-11-03,930.8539428710938,930.8539428710938,891.3631695371686,891.3631695371686,123566000
2005-11-04,930.8539428710938,942.137020966501,919.5708647756866,930.8539428710938,85733000
2005-11-07,930.8539428710938,959.0616381096117,925.2124038233902,942.137020966501,81011000
2005-11-08,913.929443359375,942.1371422284915,908.2879035855516,936.4956024546681,35542000
2005-11-09,880.0799560546875,902.6461087740385,880.0799560546875,885.7214942345253,44842000
