Price,Close,High,Low,Open,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2004-01-01,0.5209203958511353,0.5209203958511353,0.5209203958511353,0.5209203958511353,0
2004-01-02,0.5209203958511353,0.5209203958511353,0.5209203958511353,0.5209203958511353,0
2004-01-05,0.5209203958511353,0.5209203958511353,0.5209203958511353,0.5209203958511353,0
2004-01-06,0.5209203958511353,0.5209203958511353,0.5209203958511353,0.5209203958511353,0
2004-01-07,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,54080
2004-01-08,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-09,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-12,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-13,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-14,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-15,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-16,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-19,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-20,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-21,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-22,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-23,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-26,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-27,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-28,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-29,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-01-30,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-02,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-03,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-04,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-05,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-06,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-09,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-10,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-11,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-12,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-13,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-16,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-17,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-18,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-19,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-20,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-23,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-24,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-25,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-26,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-02-27,0.542799711227417,0.542799711227417,0.542799711227417,0.542799711227417,0
2004-03-01,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,25012
2004-03-02,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-03,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-04,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-05,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-08,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-09,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-10,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-11,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-12,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-15,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-16,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-17,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-18,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-19,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-22,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-23,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-24,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-25,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-26,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-29,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-30,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-03-31,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-01,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-02,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-05,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-06,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-07,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-08,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-09,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-12,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-13,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-14,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-15,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-16,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-19,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-20,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-21,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-22,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-23,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-26,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-27,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-28,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-29,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-04-30,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-03,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-04,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-05,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-06,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-07,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-10,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-11,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-12,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-13,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-14,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-17,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-18,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-19,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-20,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-21,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-24,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-25,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-26,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-27,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-28,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-05-31,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-06-01,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-06-02,0.5386320352554321,0.5386320352554321,0.5386320352554321,0.5386320352554321,0
2004-06-03,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,255528
2004-06-04,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-07,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-08,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-09,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-10,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-11,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-14,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-15,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-16,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-17,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-18,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-21,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-22,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-23,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-24,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-25,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-28,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-29,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-06-30,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-01,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-02,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-05,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-06,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-07,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-08,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-09,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-12,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-13,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-14,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-15,0.7084528207778931,0.7084528207778931,0.7084528207778931,0.7084528207778931,0
2004-07-16,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,6760
2004-07-19,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-20,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-21,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-22,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-23,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-26,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-27,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-28,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-29,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-07-30,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-02,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-03,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-04,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-05,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-06,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-09,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-10,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-11,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-12,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-13,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-16,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-17,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-18,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-19,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-20,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-23,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-24,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-25,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-26,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-27,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-30,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-08-31,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-01,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-02,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-03,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-06,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-07,0.709494411945343,0.709494411945343,0.709494411945343,0.709494411945343,0
2004-09-08,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,13520
2004-09-09,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-10,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-13,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-14,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-15,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-16,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-17,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-20,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-21,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-22,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-23,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-24,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-27,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-28,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-29,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-09-30,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-01,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-04,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-05,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-06,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-07,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-08,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-11,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-12,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-13,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-14,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-15,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-18,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-19,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-20,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-21,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-22,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-25,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-26,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-27,0.7188714146614075,0.7188714146614075,0.7188714146614075,0.7188714146614075,0
2004-10-28,0.7928414344787598,0.7928414344787598,0.7928414344787598,0.7928414344787598,16900
2004-10-29,0.7917998433113098,0.7917998433113098,0.7917998433113098,0.7917998433113098,5408
2004-11-01,0.7917998433113098,0.7917998433113098,0.7917998433113098,0.7917998433113098,0
2004-11-03,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,676
2004-11-04,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-05,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-08,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-09,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-10,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-11,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-12,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
2004-11-15,0.7970089912414551,0.7970089912414551,0.7970089912414551,0.7970089912414551,0
