Price,Close,High,Low,Open,Volume
Ticker,601318.SS,601318.SS,601318.SS,601318.SS,601318.SS
Date,,,,,
2007-03-01,15.637832641601562,17.034843625469495,15.3069610822973,16.71065648174856,395526702
2007-03-02,15.510832786560059,15.85507193520392,15.333700218799166,15.708018602998841,85009664
2007-03-05,14.832381248474121,15.430621870244854,14.548299281227674,15.367121825174804,83839348
2007-03-06,15.123148918151855,15.373808844972054,14.621829064511463,14.70538237345153,59545576
2007-03-07,15.534228324890137,15.674598522288306,15.00951373862502,15.13651510295249,57492756
2007-03-08,15.347070693969727,15.484099340269509,15.266860233853384,15.407229176518122,26196766
2007-03-09,15.216730117797852,15.407231583994053,14.9393337604107,15.34038994842677,32177558
2007-03-12,14.942672729492188,15.139858579883606,14.87248825941785,15.139858579883606,29070612
2007-03-13,15.002830505371094,15.126489033722859,14.912592787409908,14.976094112043073,20463936
2007-03-14,15.019540786743164,15.073014847880556,14.635196370731357,14.805644542193605,34661312
2007-03-15,15.026227951049805,15.537575108772353,14.972753880135558,15.213387836710876,30504380
2007-03-16,15.109780311584473,15.357098670758635,14.839068402468891,15.036254265550806,45509448
2007-03-19,15.109780311584473,15.109780311584474,15.109780311584474,15.109780311584474,0
2007-03-20,15.30028247833252,15.68128538684801,15.206703174464826,15.641180153036485,44405374
2007-03-21,15.073016166687012,15.373808583728886,15.006174540608635,15.306965682728215,27345664
2007-03-22,15.159910202026367,15.34706876876805,15.116462131208998,15.189989439527297,33501968
2007-03-23,15.09306526184082,15.216723765928885,14.942669094748883,15.153223728677597,27962028
2007-03-26,15.353752136230469,15.440648271927177,15.099750695185849,15.10643511138729,44653358
2007-03-27,15.343730926513672,15.494127150565458,15.250151620402528,15.303625691740672,27867638
2007-03-28,15.567652702331543,15.674600832817752,15.233439475831567,15.340387606317776,51652738
2007-03-29,15.841702461242676,16.306258495910676,15.534225726655196,15.644516668658213,92397236
2007-03-30,15.724729537963867,15.998784237887586,15.614439853810214,15.694650301390675,28923440
2007-04-02,16.172578811645508,16.276185377144657,15.724733009854063,15.724733009854063,46289006
2007-04-03,16.112415313720703,16.296232287336935,16.008810055368592,16.18259976775058,26542408
2007-04-04,15.972051620483398,16.209342723443154,15.89183987903041,16.115763420849984,24490938
2007-04-05,16.015501022338867,16.042238698799707,15.77486830880423,15.97539578257019,24573076
2007-04-06,16.045574188232422,16.35973539294004,15.875126027638242,15.93528450194727,39041704
2007-04-09,17.248743057250977,17.342322343112624,15.94196952645635,16.072312467455685,92554042
2007-04-10,17.653141021728516,17.94056457608337,17.044873103177522,17.044873103177522,81564780
2007-04-11,17.893775939941406,18.441885411704583,17.57961470008526,17.673195267770314,48689300
2007-04-12,17.8603572845459,19.384370305464888,17.696593490749425,18.040832762336795,31854086
2007-04-13,18.391756057739258,18.862996723018163,18.047516793541345,18.080937610967805,53337890
2007-04-16,18.856306076049805,18.89975414429068,18.60230463271048,18.60230463271048,29394454
2007-04-17,18.431861877441406,19.056840319323936,17.913830302297995,18.866338862306684,39448776
2007-04-18,18.01743507385254,18.411806784960074,17.84698688850647,18.375043125885632,26064470
2007-04-19,17.37239646911621,18.14777074502335,16.780839139882254,17.880400524869472,41117340
2007-04-20,18.495357513427734,18.849623944755617,17.502743956493145,17.599666085100125,37138056
2007-04-23,19.043468475341797,19.240654319436548,18.34162124716575,18.505385005443127,29386918
2007-04-24,18.65578269958496,19.387709226199767,18.6323878750988,19.38102608342285,32094574
2007-04-25,18.953229904174805,19.28410152682376,18.351646410644317,18.421830875323074,29187694
2007-04-26,19.554813385009766,19.611630290847696,18.90978309467148,18.90978309467148,36992264
2007-04-27,21.25596046447754,21.509963227814186,19.48463063825812,19.568183943975285,77967728
2007-04-30,22.007936477661133,22.669679668468884,20.848217658244028,21.122272352451578,40838088
2007-05-03,22.007936477661133,22.007936477661133,22.007936477661133,22.007936477661133,0
2007-05-04,22.007936477661133,22.007936477661133,22.007936477661133,22.007936477661133,0
2007-05-08,21.96449089050293,22.719813401332612,21.72385698971866,22.659654926136547,26465116
2007-05-09,21.96449089050293,22.325441741679334,21.05543062080424,21.556750397490056,22362540
2007-05-10,21.55006980895996,22.058072787591065,21.489911326636385,21.977862327774478,17168918
2007-05-11,20.99193572998047,21.35622824149956,20.437141758530718,21.222542424916938,32118596
2007-05-14,21.392990112304688,22.28868169356067,20.0527943118402,20.654377886210938,34348776
2007-05-15,20.564138412475586,21.55340920853446,20.53740201862324,21.523331243546405,22306796
2007-05-16,20.83150863647461,21.0487464438931,20.28674078262565,20.55411107825264,19768300
2007-05-17,21.005300521850586,21.316118920735253,20.721219792725673,20.831510768101257,16865596
2007-05-18,20.788061141967773,21.001957384405777,20.390346620945074,20.884983275235673,22354590
2007-05-21,21.20916748046875,21.586827444949833,20.320160498500663,20.356924151219825,33777744
2007-05-22,21.3896427154541,21.937752106050084,21.209167299061164,21.222536131739616,24875340
2007-05-23,21.4598331451416,21.723861926849303,21.255962852302048,21.4330954723458,15264162
2007-05-24,20.861583709716797,21.7238542279583,20.520687426840162,21.38964108598971,22840350
2007-05-25,20.69447898864746,21.108903882700325,20.5908737213258,20.714532237930076,17150900
2007-05-28,21.55006980895996,21.59017376394598,20.72456146264817,20.747957561260467,31669002
2007-05-29,21.717178344726562,21.89096811469781,21.456489865002542,21.5567548610383,19403590
2007-05-30,19.708553314208984,21.516645446365604,19.55481426935039,20.48726942709351,40663300
2007-05-31,20.366952896118164,20.888325971334684,19.568183514961884,20.0527929324813,28482626
2007-06-01,20.236610412597656,20.888326452912995,19.912424452995587,20.08287263588556,76897318
2007-06-04,19.05349349975586,20.39368911256323,18.64909584373975,20.23660850447344,43939636
2007-06-05,19.046812057495117,19.58489427326707,18.007408734465507,18.916467830153213,40316748
2007-06-06,19.284103393554688,19.745318002373946,18.886388838698043,19.133707186882944,28844504
2007-06-07,19.284103393554688,19.284103393554688,19.284103393554688,19.284103393554688,0
2007-06-08,19.778738021850586,20.10292524601801,19.294128608640516,19.88902771903893,33584788
2007-06-11,20.89834976196289,21.045404377285703,19.725262059751227,19.725262059751227,36678034
2007-06-12,21.523332595825195,21.817439321290358,20.9484854302775,20.988590661036877,38781664
2007-06-13,21.279356002807617,21.917704503852736,21.04540775887961,21.55675359906842,30273748
2007-06-14,21.533355712890625,22.091491122504873,21.25595815607243,21.48990891658007,23030442
2007-06-15,21.850860595703125,22.014626918310256,21.409699223270263,21.523333050178163,18765038
2007-06-18,24.036603927612305,24.03660392761231,22.231852798710033,22.30872292848461,41060346
2007-06-19,23.785953521728516,24.664935895115647,23.562031283198372,24.06335109773451,28837390
2007-06-20,23.615509033203125,24.69835922926727,23.588771361733713,23.729140312181073,26910898
2007-06-21,24.70169448852539,25.898175596067766,23.562026453177136,23.562026453177136,39645710
2007-06-22,25.070432662963867,25.657051951947967,24.470404626193847,24.731868814376472,28125714
2007-06-25,24.892765045166016,25.995609341323757,24.39329890470864,25.308425893420466,37347158
2007-06-26,24.534093856811523,24.86595203002595,24.001107038054325,24.403361771682903,33315220
2007-06-27,25.5363826751709,25.878296884942355,24.54415808818683,24.54415808818683,21790894
2007-06-28,24.503921508789062,25.640286497745883,24.47710401727547,25.58665407217545,17632890
2007-06-29,23.97093963623047,24.470403316604713,23.86702248581522,23.967586810099135,18787294
2007-07-02,23.357501983642578,24.00110647335724,22.9284323238328,23.799980390003523,14047344
2007-07-03,24.0949649810791,24.319558287492324,23.401078335789027,23.401078335789027,9185826
2007-07-04,23.56533432006836,24.302797496994366,23.46476999709801,24.001107085540283,9004852
2007-07-05,23.508344650268555,24.470401064873354,23.236824580126672,23.46476814439911,13223740
2007-07-06,24.410066604614258,24.420122526116078,23.414489456619545,23.471474716767965,13210586
2007-07-09,25.258148193359375,25.469332758918238,24.430176618924307,24.63130526373407,11362926
2007-07-10,25.91851234436035,26.213497080078653,25.274907889634914,25.469330867871797,17370608
